100	1.3344603566436237e-05	9.581381808676892e-06	1.710782532419558e-05
120	0.00012670581006143136	0.00011525363174125347	0.00013815798838160925
140	0.0003881060745069369	0.0003686113056143213	0.0004076008433995525
160	0.0011104119189614182	0.0010887241243844096	0.0011320997135384268
180	0.002548204457741553	0.0024848900324292633	0.002611518883053843
