100	4.26505713609713e-05	3.191158108250529e-05	5.338956163943731e-05
120	0.00035289637917066254	0.0003268568174353822	0.0003789359409059429
140	0.0010867665727260052	0.001048436818653059	0.0011250963267989513
160	0.0030704008887362556	0.0030227918933020048	0.0031180098841705065
180	0.00708971911724601	0.006949333785865465	0.007230104448626555
