100	1.6e-05	1.2213771480747629e-05	1.978622851925237e-05
120	0.000123	0.0001134148918576784	0.00013258510814232163
140	0.000388	0.00037354626582505407	0.0004024537341749459
160	0.001103	0.0010862882843460046	0.0011197117156539955
180	0.002532	0.0024766459627524784	0.0025873540372475215
