100	3.086831807023623e-06	1.2975636559236264e-06	4.87609995812362e-06
120	0.00010767316676483637	9.745253357650244e-05	0.00011789379995317029
140	0.0005087373894019924	0.0004716216018789721	0.0005458531769250127
