100	7.010164738871364e-06	2.9467543280135727e-06	1.1073575149729155e-05
120	4.191107413783899e-05	2.8162780237004135e-05	5.565936803867384e-05
140	0.00011169377449587903	9.341591072250773e-05	0.00012997163826925033
160	0.00047839206185361805	0.0004483500041678564	0.0005084341195393797
180	0.0007972044327306417	0.0007232643364016257	0.0008711445290596578
