100	1.6656950112434415e-06	7.001824017508724e-07	2.6312076207360107e-06
120	4.492391373172322e-05	3.994664139379731e-05	4.990118606964913e-05
140	0.00015478554135813074	0.00014818226338131953	0.00016138881933494195
